id	filename	md5	size	state
0d9f45b0-f107-46cf-8683-8d9cbb93a8bf	0d9f45b0-f107-46cf-8683-8d9cbb93a8bf/263c8798-fdcd-489b-b899-e7ac5119cb51.rna_seq.augmented_star_gene_counts.tsv	94b0772ea6ae5db9bbbea48935faf2bb	4242721	validated
0dd57486-1eb3-4711-b4ec-8e9de0c4c5a2	0dd57486-1eb3-4711-b4ec-8e9de0c4c5a2/e4e132f7-bde1-4f4a-8312-fb7da8b72a58.rna_seq.augmented_star_gene_counts.tsv	54be17169c8c66baed7db0ff680756fc	4222870	validated
0eb7d661-320f-4b56-9a22-5750cfb4f34f	0eb7d661-320f-4b56-9a22-5750cfb4f34f/d1056aab-6442-4cff-93c4-2948423bd7c0.rna_seq.augmented_star_gene_counts.tsv	dff5b509cddbb6c3a5011f9b103231d0	4235583	validated
0faf322c-e776-45ea-9b14-ce8129173697	0faf322c-e776-45ea-9b14-ce8129173697/09418b0d-8f70-497c-b599-4eab4c711eea.rna_seq.augmented_star_gene_counts.tsv	592b78ae6c80c68d4a668d52ddd226d7	4217818	validated
10a9933f-e28e-463b-ad62-68622cc1b539	10a9933f-e28e-463b-ad62-68622cc1b539/5703ea45-bfa4-437b-92ad-5390515153c7.rna_seq.augmented_star_gene_counts.tsv	5b185957b02b81e3bff7224d633848ae	4224731	validated
10fd912f-aa39-41a9-a412-45c280ee6825	10fd912f-aa39-41a9-a412-45c280ee6825/33baaa5b-c5cc-447a-9374-ad33072f5a5c.rna_seq.augmented_star_gene_counts.tsv	74df783bacb8dd31f82c0890d3d26891	4255756	validated
11528963-2ae3-44cc-a1fa-3a1ef205570c	11528963-2ae3-44cc-a1fa-3a1ef205570c/ddf7c0ce-cf7d-4b6f-81b1-1abbb719ed37.rna_seq.augmented_star_gene_counts.tsv	2fa4091b2f21ed00786158f49ae8e6a5	4233922	validated
1272d054-b190-487f-83d5-77a8cfda9c0c	1272d054-b190-487f-83d5-77a8cfda9c0c/0745263f-c409-4223-a7d0-84631c5060af.rna_seq.augmented_star_gene_counts.tsv	051b438ab62ecbb8cbc41fd61dda3397	4228597	validated
1abd183c-a740-42d6-b913-7c41a794a3a8	1abd183c-a740-42d6-b913-7c41a794a3a8/109dbe32-3037-4242-aef6-946f5d792b4f.rna_seq.augmented_star_gene_counts.tsv	a3ca07eb399066fd88b4247c1dd11b48	4215170	validated
1b70e7f7-f918-415f-bfee-039e445e2208	1b70e7f7-f918-415f-bfee-039e445e2208/1bb3709b-daab-406a-beeb-dcc901122915.rna_seq.augmented_star_gene_counts.tsv	028d42606688ac01b0737babdddb4acf	4226654	validated
1cd41b2d-6f24-4478-851a-5e20e456173d	1cd41b2d-6f24-4478-851a-5e20e456173d/966bb4fc-1fd2-4c21-8f09-1c47f22a89d0.rna_seq.augmented_star_gene_counts.tsv	45bf6fbc0a06fe90c682de60ba2d0478	4224788	validated
1de8df86-f564-44c1-91ad-a58df8004911	1de8df86-f564-44c1-91ad-a58df8004911/aea7469c-98e1-4668-9aee-2a9bd74cf8ac.rna_seq.augmented_star_gene_counts.tsv	99b85d54aa21a6cb5a2ad487a4280008	4227270	validated
1f517491-321e-44e9-9aa8-082267ec9607	1f517491-321e-44e9-9aa8-082267ec9607/6e352590-15c6-428d-a325-770f553886b3.rna_seq.augmented_star_gene_counts.tsv	9a138810b94ede56567dc8f7f3a87e18	4241825	validated
2209d173-1628-4001-9278-7f495f4065aa	2209d173-1628-4001-9278-7f495f4065aa/cf4b2081-1949-4f03-8d1d-2d17db27f1e6.rna_seq.augmented_star_gene_counts.tsv	eb470fb2ba40ab29b7ff4f3c22bf9986	4219500	validated
225e500f-d447-4561-b878-d8fda3f0fa6a	225e500f-d447-4561-b878-d8fda3f0fa6a/3f711101-b0b5-466d-9968-9032f433d772.rna_seq.augmented_star_gene_counts.tsv	00a0746ea1ce67bb767e5eb8ec1124a5	4242110	validated
2279f129-d06d-43f7-9f16-6e8d3a4feb56	2279f129-d06d-43f7-9f16-6e8d3a4feb56/b803c7d7-1cf2-4d79-bdb7-bfd308ae6a2d.rna_seq.augmented_star_gene_counts.tsv	aa147ec876d84987e0ed792ddb5ab051	4226509	validated
237bada3-a0f0-4604-a492-e3182f46a074	237bada3-a0f0-4604-a492-e3182f46a074/2440821e-00ec-4510-8c20-cf496d51bcc9.rna_seq.augmented_star_gene_counts.tsv	c021a7f92513adc780362bcca8364abb	4249177	validated
23c5c858-c993-4532-a343-9a39d10dba76	23c5c858-c993-4532-a343-9a39d10dba76/14c63b63-5caa-403f-b1ee-5abed47cac7c.rna_seq.augmented_star_gene_counts.tsv	11e2b94ae08e02d17e1197b385cff25d	4242055	validated
261618b0-d45b-4115-aab1-aebaf576d6ae	261618b0-d45b-4115-aab1-aebaf576d6ae/d6f3a907-04ee-4bd3-82c3-7339123942b3.rna_seq.augmented_star_gene_counts.tsv	75909541aa621823b413f698af3bdf49	4231940	validated
261d8a9c-19a7-4ad4-b338-c018d9b86772	261d8a9c-19a7-4ad4-b338-c018d9b86772/a96d3e46-8bc4-4ed8-8729-7bd5fc784f33.rna_seq.augmented_star_gene_counts.tsv	7af67c7579d3c3edd258187d9a5031b2	4218545	validated
2725f72c-af0a-40d0-a3eb-2288a0a1fa41	2725f72c-af0a-40d0-a3eb-2288a0a1fa41/b44ef6b3-a844-4b1f-b7dc-812f61154c10.rna_seq.augmented_star_gene_counts.tsv	06818f7cdd6196e0e24ad42383294b14	4228035	validated
292d4147-6b4e-46d5-b678-03f33b55e1b2	292d4147-6b4e-46d5-b678-03f33b55e1b2/d055ec47-68aa-4da9-88b0-17a541a09782.rna_seq.augmented_star_gene_counts.tsv	c0b1e379838996ac7372aebe1d1840f6	4243064	validated
2d300d54-7067-450d-b4c9-ad8c3642ba0a	2d300d54-7067-450d-b4c9-ad8c3642ba0a/7a53e58f-1455-4363-8635-81f18940707c.rna_seq.augmented_star_gene_counts.tsv	acf753ec6ff3f2ba79ae9e008661b8d7	4213297	validated
2df2d356-db5d-4c2c-b0e7-8ee7bc25e68c	2df2d356-db5d-4c2c-b0e7-8ee7bc25e68c/c3b6e9cc-9c7e-4740-bf0e-022338d82160.rna_seq.augmented_star_gene_counts.tsv	1f6af91ea26a1e21df1a24d9b38498da	4231937	validated
2e7e37e4-d854-4c8f-bfdf-ba8ebb63d8c9	2e7e37e4-d854-4c8f-bfdf-ba8ebb63d8c9/269b5e62-5f6c-4a7b-b109-ed4651b77e64.rna_seq.augmented_star_gene_counts.tsv	e7257f755605798edf80bcbab09793ac	4215747	validated
33506269-8eac-4273-8ea5-0d8a4d82d329	33506269-8eac-4273-8ea5-0d8a4d82d329/34f4f7ab-2d66-4e80-a800-023f8279855e.rna_seq.augmented_star_gene_counts.tsv	4691f1599dde120c5b7987e30f5d5a8e	4233645	validated
34adff41-4eb8-4d9d-8cdf-b21b43f40062	34adff41-4eb8-4d9d-8cdf-b21b43f40062/c8327148-7a96-4439-8f91-1f8e88834e2c.rna_seq.augmented_star_gene_counts.tsv	7e608247bc2bde500a4b7ed1f7d0c095	4229244	validated
3547d430-08cf-460b-8604-c88e96d70667	3547d430-08cf-460b-8604-c88e96d70667/7ff6dbf9-64ae-423b-9d69-9df673b93861.rna_seq.augmented_star_gene_counts.tsv	4573f3f1e1614e369de719a768153dc1	4226976	validated
359de6d5-cc11-4b8b-add4-7d3577d66e2c	359de6d5-cc11-4b8b-add4-7d3577d66e2c/c8eae89a-2f85-4218-ac1b-64e9304b6f58.rna_seq.augmented_star_gene_counts.tsv	ba9751dfef609e40a8ac2625543cff18	4220022	validated
38a7c5bd-8d0f-45e1-86b9-12b81c8f9664	38a7c5bd-8d0f-45e1-86b9-12b81c8f9664/a77a492d-33e1-4298-bc00-288a7353e0f4.rna_seq.augmented_star_gene_counts.tsv	f0b5401f7f8e6bae57a8251b08b791ff	4248082	validated
38ea8bf7-78be-4ab2-afc2-74d38be9a01b	38ea8bf7-78be-4ab2-afc2-74d38be9a01b/2cd17349-eb3f-47a3-9080-8abd563b468d.rna_seq.augmented_star_gene_counts.tsv	f1ffa4b83070fb0097b67ff498b9b8e7	4239738	validated
3ba4be06-32ea-47aa-9f6f-2f4befd1bd6b	3ba4be06-32ea-47aa-9f6f-2f4befd1bd6b/c328ec54-2379-4ca2-bbe9-8cdfe1d35c6b.rna_seq.augmented_star_gene_counts.tsv	f9f4b9e453af6906814b743b90fc490f	4234977	validated
3bc655bf-2b44-4d75-b1d6-47c12e1af743	3bc655bf-2b44-4d75-b1d6-47c12e1af743/f0e88c42-951e-4386-8a40-565e22938f57.rna_seq.augmented_star_gene_counts.tsv	493a6b710e0d6170d29393485a0b9301	4212655	validated
3c1cb2bb-6249-45d1-94f9-ac25b428219c	3c1cb2bb-6249-45d1-94f9-ac25b428219c/d7b2ff08-39a2-413f-b9c2-f28c964cca9b.rna_seq.augmented_star_gene_counts.tsv	25aad1d9cb0d16296e753fd5be33b1dc	4219703	validated
3e4e441c-a556-4d7d-a8d5-9f49ee0d8b1d	3e4e441c-a556-4d7d-a8d5-9f49ee0d8b1d/4b730fd0-095f-4eb6-bba6-b3caaeb8fe6b.rna_seq.augmented_star_gene_counts.tsv	846098e782a06d9415577265761e4c79	4207008	validated
3eb51a70-fec9-4f37-9f16-ac74229f68e9	3eb51a70-fec9-4f37-9f16-ac74229f68e9/79a4ab3c-e995-48fa-8d0f-1820158df969.rna_seq.augmented_star_gene_counts.tsv	fb86e78dd1771cb4a95466ae6a9657d9	4228005	validated
42653f5c-0986-496c-b75b-63340fa7a3ac	42653f5c-0986-496c-b75b-63340fa7a3ac/d0f15c15-1399-4bbc-b9af-ac2d1e82fafc.rna_seq.augmented_star_gene_counts.tsv	8a7eb9e69cf7e4731a2877941479a5bf	4226853	validated
42c7c9bf-d71a-42f1-8dca-aca2da1950b3	42c7c9bf-d71a-42f1-8dca-aca2da1950b3/bcfa4d41-297c-4d2f-bc22-949e0c37c143.rna_seq.augmented_star_gene_counts.tsv	7ea520d094d249edb27b0a54b0cd11b6	4218326	validated
43e7705a-76b5-4715-8110-051aade5599f	43e7705a-76b5-4715-8110-051aade5599f/c4dc7883-25ba-4cc3-9dd0-1e808bb363d1.rna_seq.augmented_star_gene_counts.tsv	39eca83f0c97e60dfb8ba3417c82c1e3	4231161	validated
443fc087-28b0-408b-8e71-66198f1f15a1	443fc087-28b0-408b-8e71-66198f1f15a1/7a8ca519-19d1-4959-9952-10910914f2f9.rna_seq.augmented_star_gene_counts.tsv	0727fcecbbe28774bc237aea432d6e4e	4212604	validated
456db4ed-e648-416c-b327-e7106e4b8221	456db4ed-e648-416c-b327-e7106e4b8221/3f19686d-599d-41b7-9988-b849b0b1676b.rna_seq.augmented_star_gene_counts.tsv	dbe75694db62e0551a91b1b656843aad	4241936	validated
472e3377-06dc-42ff-9c0f-1c086144b637	472e3377-06dc-42ff-9c0f-1c086144b637/bfb245cd-f789-4a6e-932b-9b634fcf9bc1.rna_seq.augmented_star_gene_counts.tsv	8fd15a651e4e54549edb46a0de9baa34	4241855	validated
4760b098-978b-4f2f-9bff-127d8edb48de	4760b098-978b-4f2f-9bff-127d8edb48de/7cd8c835-cbce-4aa1-84d0-3ea7d3112630.rna_seq.augmented_star_gene_counts.tsv	f7dc1c2fb1f191c7a9d8fe96eeac197d	4216520	validated
48c06ad1-fb6f-4da9-9f29-f739b3c9eb5b	48c06ad1-fb6f-4da9-9f29-f739b3c9eb5b/ba33ea18-a4b6-4087-8168-efc07d359225.rna_seq.augmented_star_gene_counts.tsv	9e4eb6e10e49829ba3a4fa98c99a5b2b	4200868	validated
498e5e18-7443-4799-af81-6d829f819da6	498e5e18-7443-4799-af81-6d829f819da6/8d6d462b-bf64-4d73-bcdc-cb1e20961a74.rna_seq.augmented_star_gene_counts.tsv	15a59d024d029ae58077576c0fa6abfb	4240307	validated
4b71a25a-f25b-4804-8b46-4e90bbbd839b	4b71a25a-f25b-4804-8b46-4e90bbbd839b/24672322-7234-4bdd-b78a-378315ea38e4.rna_seq.augmented_star_gene_counts.tsv	3afd8fc5f1bf16334364d4f6f290c287	4218837	validated
4beaecff-c266-41a3-981a-27d9b049196b	4beaecff-c266-41a3-981a-27d9b049196b/934a9544-1fd3-4aac-9e5c-90a266d1f125.rna_seq.augmented_star_gene_counts.tsv	c62dca927c7970c1974894a9da69d84a	4232236	validated
4d356fe2-d8c0-4e7a-bc54-98887c7d0847	4d356fe2-d8c0-4e7a-bc54-98887c7d0847/4ecaeb4e-2ca9-48d2-b2ca-95e6a2edd050.rna_seq.augmented_star_gene_counts.tsv	62d2d1cdba5f0156e91387bd45c32b40	4213363	validated
4d99171a-0545-4eb4-b99a-ee0d4db75920	4d99171a-0545-4eb4-b99a-ee0d4db75920/5ee1b32a-49cb-416e-8cf8-b3d9f05489a3.rna_seq.augmented_star_gene_counts.tsv	55360a51fde0f11314a82a9c19adb5b5	4265791	validated
4f9f672d-2d55-4500-a2ae-509b50fc134d	4f9f672d-2d55-4500-a2ae-509b50fc134d/36c42169-c332-4aab-918c-9d6f032cc660.rna_seq.augmented_star_gene_counts.tsv	354ab588ab9ccaa83fbafb9061062693	4246517	validated
51175a4e-4f07-4670-9e14-4faf0c1d0ba5	51175a4e-4f07-4670-9e14-4faf0c1d0ba5/f2093934-a585-49a7-a01a-8062cefbcbad.rna_seq.augmented_star_gene_counts.tsv	4492f111fc07e98c95f29c7590a3e76c	4218183	validated
51a41e15-b4aa-414d-97df-5ea3b2311a8f	51a41e15-b4aa-414d-97df-5ea3b2311a8f/62189a0b-074f-444b-803c-ab89947dbc5e.rna_seq.augmented_star_gene_counts.tsv	571581fdd17f8fef4cd21499bc4e1286	4239731	validated
532690cb-760c-480d-902c-2aaf768d28c5	532690cb-760c-480d-902c-2aaf768d28c5/8f3eacc0-1fd4-4c63-ac67-159b18b4cb96.rna_seq.augmented_star_gene_counts.tsv	e8bb60143326f2bdf9028ca320a6820b	4230265	validated
540d3370-ee6b-41df-9670-650800b9596a	540d3370-ee6b-41df-9670-650800b9596a/a7ce5d99-7b58-4c06-b322-424a81a4a5c2.rna_seq.augmented_star_gene_counts.tsv	dece9533c802ce9418f2e555949d2725	4235015	validated
54991bf3-8da2-4bbd-a101-b9a7a038a05a	54991bf3-8da2-4bbd-a101-b9a7a038a05a/8225d29e-2cd9-4bf8-bb0b-d09dfc9d50db.rna_seq.augmented_star_gene_counts.tsv	40d2476327a0ea6ab11a020af05cfe4b	4239850	validated
54d3e578-c36e-4a04-b3b8-d6e40de39c6a	54d3e578-c36e-4a04-b3b8-d6e40de39c6a/65624a21-6b3a-46e1-bc5d-1fd0a071cb52.rna_seq.augmented_star_gene_counts.tsv	3d2262dce9a10868466a0d3e3605b40b	4242319	validated
5581bfdc-8192-4e79-bf83-0c61d504dc62	5581bfdc-8192-4e79-bf83-0c61d504dc62/ae83a2ed-c86a-4b1a-bec5-d477568f67b9.rna_seq.augmented_star_gene_counts.tsv	f2478b3ca6db51847a943b6ad7807b7a	4218904	validated
560f0fec-b04d-40f2-b575-b9dde46fa704	560f0fec-b04d-40f2-b575-b9dde46fa704/6e56e291-56d8-4b85-a469-9ac165467aaf.rna_seq.augmented_star_gene_counts.tsv	97f7746fd9c28ebd0a8395064d98fa18	4234461	validated
58508378-0fc5-45f9-bf10-1cb171c3e662	58508378-0fc5-45f9-bf10-1cb171c3e662/47d15ee4-3671-45b6-85d1-b6c705c9255a.rna_seq.augmented_star_gene_counts.tsv	9b8d8e405a48a3c1ce1e1a5900ad992a	4257712	validated
5916b276-8e9d-41e6-8c41-3030c48cbdce	5916b276-8e9d-41e6-8c41-3030c48cbdce/84fa87db-9895-44aa-89b6-d0e8339d5d71.rna_seq.augmented_star_gene_counts.tsv	aa60a921c1e8097d0ebcf7e5c160145a	4244219	validated
59ad9fc4-6584-4d95-b4d0-2b2b99b85efa	59ad9fc4-6584-4d95-b4d0-2b2b99b85efa/eefb7c54-5aa1-4c03-a671-9871d5275bf1.rna_seq.augmented_star_gene_counts.tsv	7ef654d96badf4324a51f1f3076d73df	4228390	validated
5bd14c65-859a-4e3c-ba5b-225ecb2a8f56	5bd14c65-859a-4e3c-ba5b-225ecb2a8f56/a8f7fe2a-21f9-4a6d-8395-400ab1e1ddf3.rna_seq.augmented_star_gene_counts.tsv	5ee12868191ecde687ac3642da0b5483	4223370	validated
5d248c5c-e008-4510-bdef-2417b97c864c	5d248c5c-e008-4510-bdef-2417b97c864c/c8a1d7fa-8aca-4a41-a937-fb98f255d12b.rna_seq.augmented_star_gene_counts.tsv	4d076d23089899c8bacc347612e8ded3	4225501	validated
5e5d8a76-04b4-4946-8715-6b61ac46783f	5e5d8a76-04b4-4946-8715-6b61ac46783f/c5e802f3-95a1-49c6-a818-ceddefdc9b45.rna_seq.augmented_star_gene_counts.tsv	f059fe3dcbc4712680728ff676f85e47	4238484	validated
60c2f887-6ef8-46f4-83e0-98186ac62ad0	60c2f887-6ef8-46f4-83e0-98186ac62ad0/97b2a851-6fec-4283-a666-58245018f90d.rna_seq.augmented_star_gene_counts.tsv	feac67ef262d9df57e4d907c12d7a8b9	4236620	validated
61e0673f-1e54-4e53-bab3-80117d5f8841	61e0673f-1e54-4e53-bab3-80117d5f8841/0ecff25f-1ab5-446e-94de-c7ee10f1475a.rna_seq.augmented_star_gene_counts.tsv	549c4a184b92eaab7e9ae64203b1b379	4222763	validated
645e996a-b069-478d-b1ca-7764d5134581	645e996a-b069-478d-b1ca-7764d5134581/fdf8ce16-7a81-4693-bde9-413757330d0a.rna_seq.augmented_star_gene_counts.tsv	aabfe78d5676a33d19d67032fec38edf	4243390	validated
65b5577d-5de3-45b2-8e3a-39a0b4ae01f1	65b5577d-5de3-45b2-8e3a-39a0b4ae01f1/7037dd53-bf1c-4d91-8a80-9bc608e1efa0.rna_seq.augmented_star_gene_counts.tsv	e2a9d16ad77677cf201d77534c5b7dd1	4234345	validated
66d069a4-5e9d-466d-b2e4-0f99369c359b	66d069a4-5e9d-466d-b2e4-0f99369c359b/c636d181-7107-4c2c-ab2f-ca214a16a8ad.rna_seq.augmented_star_gene_counts.tsv	4127c555e212c0b75a65f1eb7dd47e46	4227385	validated
698cc2fb-8b17-4b82-938d-835f703fe850	698cc2fb-8b17-4b82-938d-835f703fe850/1fd7b6a0-cb2c-4357-997b-736fcd04c225.rna_seq.augmented_star_gene_counts.tsv	bae8bb1001eee54e45443f05a9053cdf	4216325	validated
6a06c38c-e1a8-4fcd-a42c-0cec39d75e93	6a06c38c-e1a8-4fcd-a42c-0cec39d75e93/36331356-495b-4b6f-a500-bcaebbfcdf8d.rna_seq.augmented_star_gene_counts.tsv	69f25a458d3556e1f9da8a695e6dd5c9	4235422	validated
6cffeba2-09ae-44eb-8299-f16c1caba2cc	6cffeba2-09ae-44eb-8299-f16c1caba2cc/3f3cca50-7927-44c9-8c1c-34b4de9bd3e8.rna_seq.augmented_star_gene_counts.tsv	0a955fee951e9e7c20247f35fb3cca7f	4234083	validated
6d492b0e-8e87-43d7-b9cb-7a57eca9494f	6d492b0e-8e87-43d7-b9cb-7a57eca9494f/5dc073f5-60f5-40a6-ae0a-4853f9a398c4.rna_seq.augmented_star_gene_counts.tsv	2c3bc98232cf808d00c8694dd773115e	4245952	validated
6e051237-5800-4b19-b95c-ed8409c5b6a0	6e051237-5800-4b19-b95c-ed8409c5b6a0/8fec1bf2-71f8-4989-bf2a-a24c3511fb37.rna_seq.augmented_star_gene_counts.tsv	7cb877bcf4ea94a7c5a253c4a4b98a20	4232178	validated
6f4576f3-571b-4e51-85d1-78ffeb174303	6f4576f3-571b-4e51-85d1-78ffeb174303/c6b551d0-8a78-4d28-a388-e1d8a810aebb.rna_seq.augmented_star_gene_counts.tsv	21f14948ecbaff7aedae5816c7058271	4243548	validated
6f61614f-6903-4ca9-ad1c-1055d67b6780	6f61614f-6903-4ca9-ad1c-1055d67b6780/ce182655-39dc-4b16-b102-1942b2a07602.rna_seq.augmented_star_gene_counts.tsv	05b7f1189d0cd6862052bbbf066dea16	4224937	validated
716e7829-401e-42de-b8c4-a07ca3e275cc	716e7829-401e-42de-b8c4-a07ca3e275cc/61e46319-65ba-404a-86c3-20c7fa0ca935.rna_seq.augmented_star_gene_counts.tsv	4d298bb7ababb19f44dcaff5b4127153	4206156	validated
74c60b29-cbf2-4398-aae0-372561a98682	74c60b29-cbf2-4398-aae0-372561a98682/de5003e4-844c-4b73-9c5e-1dec181bec9e.rna_seq.augmented_star_gene_counts.tsv	0b809421bc9018fb03462dd15302a05d	4233490	validated
74e5163f-20ef-4858-8cfd-b28a00b933d1	74e5163f-20ef-4858-8cfd-b28a00b933d1/3c8cf880-9778-400b-a69e-5b46b1b2d3c0.rna_seq.augmented_star_gene_counts.tsv	22b17b8ea2c1a742977af25a87708e52	4230428	validated
7523828a-8a62-4d05-bb1d-8015e7622736	7523828a-8a62-4d05-bb1d-8015e7622736/3c3fac50-783f-4c75-b969-79641dd1ccc9.rna_seq.augmented_star_gene_counts.tsv	940240d1ee26def13d5042b8f2d3d69d	4218644	validated
75d632c1-2a57-4a2b-850e-42a879fabe87	75d632c1-2a57-4a2b-850e-42a879fabe87/5bde2772-cadc-44cc-a05b-62f611aa07b5.rna_seq.augmented_star_gene_counts.tsv	b40701421bb4a20113dd98eaf3199187	4241097	validated
762ea2fc-6b8d-4d68-9b2a-98a40b584065	762ea2fc-6b8d-4d68-9b2a-98a40b584065/9f9f60d1-0236-46bb-a5af-d717f15aa339.rna_seq.augmented_star_gene_counts.tsv	905db25a05222dc151da0b97a09039ee	4232968	validated
77fd28e9-00a8-42fe-b10e-42826bbcf0ae	77fd28e9-00a8-42fe-b10e-42826bbcf0ae/06a7b943-06b6-498b-86de-0f71a2f994b5.rna_seq.augmented_star_gene_counts.tsv	6c71d3b2a029311c6f6952b5c8df9aba	4241647	validated
78129339-7b80-4dd6-bd93-2df9eed2bfce	78129339-7b80-4dd6-bd93-2df9eed2bfce/ae9a399e-e021-4385-bc31-29b239337960.rna_seq.augmented_star_gene_counts.tsv	be81e6e6561ebf1d86b566024bca526a	4224102	validated
78354679-491a-4177-af56-863fffbd7f23	78354679-491a-4177-af56-863fffbd7f23/99dc4373-0b82-4796-9344-3b006739df4b.rna_seq.augmented_star_gene_counts.tsv	c9fcad812c211ec62ca7d37e1b293d53	4221454	validated
796b5af5-3ea6-49e3-abc1-ea02ff426a00	796b5af5-3ea6-49e3-abc1-ea02ff426a00/50b9b2ed-dbc1-4d29-a5e1-6c85d16bc472.rna_seq.augmented_star_gene_counts.tsv	23b518e6bb4e0a248871330ce792358f	4233773	validated
7a542299-ad43-4ea6-91a8-2597139e3250	7a542299-ad43-4ea6-91a8-2597139e3250/ec8e1c21-8498-427c-93c8-fccb54bf173d.rna_seq.augmented_star_gene_counts.tsv	86264e0483d0a4dc6d9d94e4c03b0286	4220077	validated
7b281a36-35de-4979-8684-b7399e9f7edb	7b281a36-35de-4979-8684-b7399e9f7edb/678070f3-1e69-421b-b2fb-92397045610a.rna_seq.augmented_star_gene_counts.tsv	d1cc06860ee64737d563783498dae046	4233716	validated
7bef9a78-a90f-447f-bdaa-3e9b821d5968	7bef9a78-a90f-447f-bdaa-3e9b821d5968/6119df9b-af87-4631-b0d1-217cd33b2298.rna_seq.augmented_star_gene_counts.tsv	55023c17769a52258b3da44f45e1aa01	4239139	validated
7c01fcae-dec1-4d7a-892e-b5d76ad81e17	7c01fcae-dec1-4d7a-892e-b5d76ad81e17/a5d3734a-6826-41a0-aad4-6c8122abd974.rna_seq.augmented_star_gene_counts.tsv	6bc98c73b174862306099874323dc3ab	4225548	validated
7d6ccd03-8e72-4213-92e6-e919ad2b3d6e	7d6ccd03-8e72-4213-92e6-e919ad2b3d6e/a2c96b20-f3ad-4671-94f3-058475f0ddac.rna_seq.augmented_star_gene_counts.tsv	5cc6fdd1660ff8698c7dfd575efdc2b7	4248146	validated
7f84b583-d817-4e6b-ba5a-eefeea0696a1	7f84b583-d817-4e6b-ba5a-eefeea0696a1/fa18306e-5e99-462f-8425-068b48586423.rna_seq.augmented_star_gene_counts.tsv	7be5e79f6d03c1960438b723d78b62b6	4216691	validated
827a9b0c-9833-42b5-a27f-308e8107c14e	827a9b0c-9833-42b5-a27f-308e8107c14e/3bd70007-e351-4ddb-8e60-90c2cf64d007.rna_seq.augmented_star_gene_counts.tsv	67b540fe16c976069794674cf9116b58	4219204	validated
8282ed85-8ba2-4a43-93cc-69bb7be57353	8282ed85-8ba2-4a43-93cc-69bb7be57353/a5ad37fe-07d0-40c1-8c17-f2912ff0f231.rna_seq.augmented_star_gene_counts.tsv	60611b69408729a382a30e4f8c3339c5	4227338	validated
83db339e-52be-4880-b824-386d2a2f6c3f	83db339e-52be-4880-b824-386d2a2f6c3f/0aad4555-ddab-4f92-a950-e13a40dc97ff.rna_seq.augmented_star_gene_counts.tsv	40670f6ab9a1a8c3f332b29b9022ccf8	4241611	validated
