id	filename	md5	size	state
15e81882-48e1-4822-bc5a-a41b6b001d04	15e81882-48e1-4822-bc5a-a41b6b001d04/nationwidechildrens.org_clinical.TCGA-09-1665.xml	20669ad3cfa1b3871f47056dfd311ec9	55967	validated
18653b23-3bef-450a-901a-f1cbe3484fb2	18653b23-3bef-450a-901a-f1cbe3484fb2/nationwidechildrens.org_clinical.TCGA-24-0975.xml	f4e3c21a91132474f92af3bd7452a48a	65211	validated
188ece3d-6e28-4471-9a5f-a0828d8dd165	188ece3d-6e28-4471-9a5f-a0828d8dd165/nationwidechildrens.org_clinical.TCGA-04-1644.xml	de1751ffea15c8f6875a33114ad4b66d	57200	validated
18901772-3b5b-4df0-bb60-9630b5f18344	18901772-3b5b-4df0-bb60-9630b5f18344/nationwidechildrens.org_clinical.TCGA-13-1412.xml	2fdd1d056d1d6e7a631948293fa9874d	62691	validated
18e833bb-31ac-406d-aa44-f83fb5b89e2a	18e833bb-31ac-406d-aa44-f83fb5b89e2a/nationwidechildrens.org_clinical.TCGA-24-2038.xml	801f9f75dceba7e852639f408f2375a2	47411	validated
19367d91-6ee4-4698-8934-046c7031cf25	19367d91-6ee4-4698-8934-046c7031cf25/nationwidechildrens.org_clinical.TCGA-VG-A8LO.xml	dbe9a8589820207f427ae475d3b08d33	30541	validated
1942d348-c71e-4158-9cb0-a26788dfbf2d	1942d348-c71e-4158-9cb0-a26788dfbf2d/nationwidechildrens.org_clinical.TCGA-13-2057.xml	87476eadd3a0b5e7d5caa7af9683c5a9	44096	validated
1a8f6a58-708d-422b-8601-8214dfb99270	1a8f6a58-708d-422b-8601-8214dfb99270/nationwidechildrens.org_clinical.TCGA-13-0730.xml	180ec1fc1deaaa53a8830520362e1200	23729	validated
1ae2aabc-31a1-4157-a76a-c8d3f43d5155	1ae2aabc-31a1-4157-a76a-c8d3f43d5155/nationwidechildrens.org_clinical.TCGA-29-1691.xml	426d9a397dfdc52efe50d34d004d2e7a	85440	validated
1bbd5c72-442d-4cb1-a401-b8672b63d5b3	1bbd5c72-442d-4cb1-a401-b8672b63d5b3/nationwidechildrens.org_clinical.TCGA-29-1698.xml	d3e8eef1d6294e40ee998744eb75b033	108825	validated
1e02e63d-823d-4a62-8954-5a65f002a4eb	1e02e63d-823d-4a62-8954-5a65f002a4eb/nationwidechildrens.org_clinical.TCGA-24-1616.xml	9ad6ff341b956771ab932da25af47fea	74498	validated
1e23a9ff-0d0e-47f2-b8d3-7856da3f7c27	1e23a9ff-0d0e-47f2-b8d3-7856da3f7c27/nationwidechildrens.org_clinical.TCGA-10-0935.xml	c0ec74f5cfcf6259aa0254e7a353f479	36254	validated
1ec3dc9b-37ce-4371-a623-933ac30c88c6	1ec3dc9b-37ce-4371-a623-933ac30c88c6/nationwidechildrens.org_clinical.TCGA-20-1683.xml	e842f84b63a3829687dde7d33923cebb	44868	validated
1ed15599-95f1-4d4d-9316-6b75290c8763	1ed15599-95f1-4d4d-9316-6b75290c8763/nationwidechildrens.org_clinical.TCGA-13-0885.xml	0683045465e81911f6a9d9b8938e0a13	47459	validated
1f30ad79-eec3-4de3-b153-7408dbce3069	1f30ad79-eec3-4de3-b153-7408dbce3069/nationwidechildrens.org_clinical.TCGA-04-1648.xml	11c8660cf23e918ebe0b75ead0a9b04e	68790	validated
1fcb1cc1-7cb8-4ce5-856d-e528f9b8054f	1fcb1cc1-7cb8-4ce5-856d-e528f9b8054f/nationwidechildrens.org_clinical.TCGA-09-2044.xml	37d6d9569eb77f587cbbd50485619f1c	36382	validated
1febb123-78a6-4e51-b55e-cc96839f0cb4	1febb123-78a6-4e51-b55e-cc96839f0cb4/nationwidechildrens.org_clinical.TCGA-23-1121.xml	b60861488b8afd685987571c71faae6a	42177	validated
2013e4cf-561b-479d-b0d1-7b9f356dbc49	2013e4cf-561b-479d-b0d1-7b9f356dbc49/nationwidechildrens.org_clinical.TCGA-13-1496.xml	dac2de1660805e35b0b1e5387b113cad	36088	validated
201a7b08-9db6-45c3-86a5-72e4922eebe6	201a7b08-9db6-45c3-86a5-72e4922eebe6/nationwidechildrens.org_clinical.TCGA-61-1914.xml	cc594a6ffff4e3d35856eea6f82ad58d	59466	validated
2030f169-a24c-4c29-b48f-b4426f57ddfb	2030f169-a24c-4c29-b48f-b4426f57ddfb/nationwidechildrens.org_clinical.TCGA-23-2641.xml	cb798fcc13b3f8e24bce8abb0886e3b5	23813	validated
20bbc7ec-623f-476e-9bab-9954273974ff	20bbc7ec-623f-476e-9bab-9954273974ff/nationwidechildrens.org_clinical.TCGA-23-1032.xml	e14fb09ad7c2bd7c82326e6bcc98dc45	23944	validated
20c3ec0c-4330-4f17-ad98-9adb4ef3866b	20c3ec0c-4330-4f17-ad98-9adb4ef3866b/nationwidechildrens.org_clinical.TCGA-23-1029.xml	1c01323fb25c8761261a4df746248852	36797	validated
21219e5a-bfc3-485e-a102-ba31466de9f0	21219e5a-bfc3-485e-a102-ba31466de9f0/nationwidechildrens.org_clinical.TCGA-04-1332.xml	879d4f9e4a64720e3cf1bd93ebcd080d	93957	validated
212eb62b-1e1a-4eb1-bed9-b69817c2546b	212eb62b-1e1a-4eb1-bed9-b69817c2546b/nationwidechildrens.org_clinical.TCGA-61-2110.xml	731114c7803c04b66179d8022a6f0586	82692	validated
2147980c-4ef3-481b-aa5f-051e39926253	2147980c-4ef3-481b-aa5f-051e39926253/nationwidechildrens.org_clinical.TCGA-61-1917.xml	7bc21be42e030a69b33be1710251a253	41857	validated
214a63ce-db74-4640-8bcc-d7e11762f893	214a63ce-db74-4640-8bcc-d7e11762f893/nationwidechildrens.org_clinical.TCGA-30-1860.xml	0dbfaf62c23c3de068c1d536c2c5830e	89059	validated
21831939-ff85-412a-8be3-84bb35cfe0ab	21831939-ff85-412a-8be3-84bb35cfe0ab/nationwidechildrens.org_clinical.TCGA-04-1530.xml	aa9223388b67d499b55ce8a75cdce582	53474	validated
25520b51-7395-43ef-8a1d-203146cde76c	25520b51-7395-43ef-8a1d-203146cde76c/nationwidechildrens.org_clinical.TCGA-61-1995.xml	e128146cb71cee003f5d4594f34b6419	36845	validated
255a787c-7202-49af-802a-57f8626ffc77	255a787c-7202-49af-802a-57f8626ffc77/nationwidechildrens.org_clinical.TCGA-04-1336.xml	c7f6e4b7c17b3f8354c0b5b9aae7d76a	42345	validated
25974b28-9e37-44e8-8fd7-a9198989f56d	25974b28-9e37-44e8-8fd7-a9198989f56d/nationwidechildrens.org_clinical.TCGA-13-0720.xml	4e79132a226ad19034eb4c8f4a9ccaeb	44979	validated
25c5df8f-96e4-4d81-90b3-f593e7e925ae	25c5df8f-96e4-4d81-90b3-f593e7e925ae/nationwidechildrens.org_clinical.TCGA-25-1877.xml	8cf190f81ee0e7cc3691fcc32257be87	44431	validated
261fcb24-ea59-4aa2-8888-b404e43c0502	261fcb24-ea59-4aa2-8888-b404e43c0502/nationwidechildrens.org_clinical.TCGA-23-1024.xml	09be7b74c46bfc57d8cb555bc117458b	48545	validated
278d838a-e50c-43f0-8588-366228a15388	278d838a-e50c-43f0-8588-366228a15388/nationwidechildrens.org_clinical.TCGA-23-1021.xml	2d8b202836b3ebd28527e9f87a0d7c62	69491	validated
283a8661-03dc-4aa9-bebb-24fac58f1b29	283a8661-03dc-4aa9-bebb-24fac58f1b29/nationwidechildrens.org_clinical.TCGA-61-1918.xml	f704c7f9f7b6d379e95cb06de50d3f28	44854	validated
28402453-abb1-44b4-84e1-449f46d1e9e2	28402453-abb1-44b4-84e1-449f46d1e9e2/nationwidechildrens.org_clinical.TCGA-61-2016.xml	211f2082df78e7cd2e261dc56c023e54	23999	validated
289f21b7-5cf0-4a97-8020-787d368dea6c	289f21b7-5cf0-4a97-8020-787d368dea6c/nationwidechildrens.org_clinical.TCGA-31-1951.xml	2325eab43bdb0c3f3faa2fc65bb4e843	50904	validated
29836167-8b97-4f89-a30d-eea0536cb417	29836167-8b97-4f89-a30d-eea0536cb417/nationwidechildrens.org_clinical.TCGA-36-1581.xml	01eb3a14f07ccd91507c0fda7a87b01d	38840	validated
2a19594b-d12e-4ff8-ae52-cca6e87eb97b	2a19594b-d12e-4ff8-ae52-cca6e87eb97b/nationwidechildrens.org_clinical.TCGA-36-2542.xml	8797f2f29337141b076a26caf2abf5f5	36385	validated
2a1ca080-40eb-4f11-a19d-47f5d00a56af	2a1ca080-40eb-4f11-a19d-47f5d00a56af/nationwidechildrens.org_clinical.TCGA-29-1704.xml	5dba8d0ccd21e1557a3264f52018b947	77159	validated
2a2a1ef6-2e8e-45cb-ba8a-9668e481c0cf	2a2a1ef6-2e8e-45cb-ba8a-9668e481c0cf/nationwidechildrens.org_clinical.TCGA-24-1423.xml	27bfe3d5e25050417510ff7e61a92273	42335	validated
2a39f82d-0eed-4e6f-bb87-e4bfd72d8b5d	2a39f82d-0eed-4e6f-bb87-e4bfd72d8b5d/nationwidechildrens.org_clinical.TCGA-24-2020.xml	b79d960c79ccf9d3800c767aaee8a8b9	81751	validated
2a646a1d-b10f-48a9-a84e-579c3804a4f1	2a646a1d-b10f-48a9-a84e-579c3804a4f1/nationwidechildrens.org_clinical.TCGA-13-0757.xml	47de20e85e9e2ec261ad6d8c3a94d581	44973	validated
2b6e41d4-c927-4ed8-bd8f-c8682df66f77	2b6e41d4-c927-4ed8-bd8f-c8682df66f77/nationwidechildrens.org_clinical.TCGA-24-1548.xml	d7f090715df4b0d49c708793f1b09529	87491	validated
2bb79bd4-8580-44a0-ba42-8b991969fae9	2bb79bd4-8580-44a0-ba42-8b991969fae9/nationwidechildrens.org_clinical.TCGA-04-1542.xml	aeaea07985c1625179de16f917ec249f	124309	validated
2bbdb62c-53f6-4d54-a63f-82ca10dc821f	2bbdb62c-53f6-4d54-a63f-82ca10dc821f/nationwidechildrens.org_clinical.TCGA-61-2611.xml	da258087f4b819d6e944902ee969ac05	47533	validated
2bd89828-ac93-476a-8103-55489c4d5712	2bd89828-ac93-476a-8103-55489c4d5712/nationwidechildrens.org_clinical.TCGA-3P-A9WA.xml	06bdfe8e37c3dc657ff3f1ebf34a1d56	36325	validated
2c6916a1-18ad-489d-a06a-bc7a749b5134	2c6916a1-18ad-489d-a06a-bc7a749b5134/nationwidechildrens.org_clinical.TCGA-24-1471.xml	c37bc16177043ff2d4f6bfdc367d017a	35715	validated
2d71ab04-124b-4864-b63b-9d7fab862c38	2d71ab04-124b-4864-b63b-9d7fab862c38/nationwidechildrens.org_clinical.TCGA-61-1901.xml	cf70cd8e412c7a601adcfe9bf89c6a1e	43659	validated
2df4e5a5-f831-4f0a-81b7-35f516ef42ec	2df4e5a5-f831-4f0a-81b7-35f516ef42ec/nationwidechildrens.org_clinical.TCGA-23-2078.xml	1c891c6a1adc6f2305fceda20fade916	36322	validated
2dff4e5e-a677-489d-b14a-cc68feec3a3a	2dff4e5e-a677-489d-b14a-cc68feec3a3a/nationwidechildrens.org_clinical.TCGA-23-1124.xml	d9f837b2c7e4fff6b55e19d4ea18b62e	65711	validated
2e432880-59db-4ce2-8c42-7f1636235323	2e432880-59db-4ce2-8c42-7f1636235323/nationwidechildrens.org_clinical.TCGA-10-0928.xml	d288cb7e397ff8bee4a38c24e7c5825c	24029	validated
2ee0a9e1-d6f9-4257-a219-a64f1b37ab0a	2ee0a9e1-d6f9-4257-a219-a64f1b37ab0a/nationwidechildrens.org_clinical.TCGA-25-1320.xml	6fa0634803a5aa9804e98267343183d8	50650	validated
2eecdf57-2905-4e33-b7d2-28cd1825df0f	2eecdf57-2905-4e33-b7d2-28cd1825df0f/nationwidechildrens.org_clinical.TCGA-10-0937.xml	ea28149e560b8e100b9150fb2d5509cb	57167	validated
2f698848-d398-4f8f-9aed-7daf87e4b6c8	2f698848-d398-4f8f-9aed-7daf87e4b6c8/nationwidechildrens.org_clinical.TCGA-24-2024.xml	75e92a6d5e30d18ba005b7285a4cec39	53587	validated
2fb2490f-e089-4b48-a3a7-14af0d1e668d	2fb2490f-e089-4b48-a3a7-14af0d1e668d/nationwidechildrens.org_clinical.TCGA-36-2547.xml	1d591e71ed8978dcaa407aff8a590127	36157	validated
2fd96f3a-f9d9-49f1-bc97-80d653386f25	2fd96f3a-f9d9-49f1-bc97-80d653386f25/nationwidechildrens.org_clinical.TCGA-31-1956.xml	6a27c4fc1feb9d27ab9668002ec2b1ce	38664	validated
2fe32003-8cba-491e-a405-adfb10ccd5e1	2fe32003-8cba-491e-a405-adfb10ccd5e1/nationwidechildrens.org_clinical.TCGA-23-1123.xml	26df20d7afb3fcaba6146b9a09b47ef4	48613	validated
2ffea6f4-5aeb-4aa3-8e53-6871900df1ca	2ffea6f4-5aeb-4aa3-8e53-6871900df1ca/nationwidechildrens.org_clinical.TCGA-29-2425.xml	11eed066649327b5755cb6b48fdc0122	66018	validated
31c921ea-41e4-4b18-963b-a4381f4ae750	31c921ea-41e4-4b18-963b-a4381f4ae750/nationwidechildrens.org_clinical.TCGA-13-0919.xml	2e7f57769d8f8e9a567d29dabc752185	41650	validated
31d23521-2094-4f53-ad41-6c9b160a2d10	31d23521-2094-4f53-ad41-6c9b160a2d10/nationwidechildrens.org_clinical.TCGA-61-2000.xml	1b3fb2f1ffe563d5875e9a3bec06ff32	79702	validated
31f87da2-7ec1-4e12-b981-da92c3526993	31f87da2-7ec1-4e12-b981-da92c3526993/nationwidechildrens.org_clinical.TCGA-13-1482.xml	92161c268e0d7d71dd71d5be283cdfae	38813	validated
32f03ce7-f0ef-4599-92e3-1f75679363a1	32f03ce7-f0ef-4599-92e3-1f75679363a1/nationwidechildrens.org_clinical.TCGA-04-1346.xml	63260398eaca958748b2343a97c89b8b	24037	validated
334b9946-b4c2-45d0-a821-9283caa8963f	334b9946-b4c2-45d0-a821-9283caa8963f/nationwidechildrens.org_clinical.TCGA-29-1702.xml	47e94243f18c27fa76084b6ef8e8cc27	50865	validated
348e5b30-67e6-4e3a-88c1-5f117d0c4e84	348e5b30-67e6-4e3a-88c1-5f117d0c4e84/nationwidechildrens.org_clinical.TCGA-04-1331.xml	fe766c9b54a34f7e3cc29f5f6269bd31	44811	validated
34d7edc4-dce2-4d58-9338-17b585708e64	34d7edc4-dce2-4d58-9338-17b585708e64/nationwidechildrens.org_clinical.TCGA-04-1536.xml	82fd3aa9b22801d65cd5b44bbcd943b4	62743	validated
34dc51eb-c39f-4bd3-b388-9fcbac7772bf	34dc51eb-c39f-4bd3-b388-9fcbac7772bf/nationwidechildrens.org_clinical.TCGA-13-0923.xml	c1ab4e92c387db6e4b86a893e6152d91	49883	validated
3552a4d9-3c14-42c9-a64a-51ae775496f8	3552a4d9-3c14-42c9-a64a-51ae775496f8/nationwidechildrens.org_clinical.TCGA-61-2101.xml	751c99a374a8ee3d22595acb9f4ef084	106684	validated
368b9f0a-2e44-407f-a43e-42f15144f9ed	368b9f0a-2e44-407f-a43e-42f15144f9ed/nationwidechildrens.org_clinical.TCGA-42-2582.xml	65088ff0ab38133d3c130313383104da	98055	validated
3694748c-2b4d-4276-b613-6b9802abfae9	3694748c-2b4d-4276-b613-6b9802abfae9/nationwidechildrens.org_clinical.TCGA-29-2434.xml	d64971b8b3ffa61b03cba94f5d854b72	42502	validated
36ef7a0c-015f-448c-bcc4-b50fdc8f7201	36ef7a0c-015f-448c-bcc4-b50fdc8f7201/nationwidechildrens.org_clinical.TCGA-04-1370.xml	4a6bfb5dae98baf00a15c1affbb35412	36353	validated
372fc810-a3f4-45c8-803b-b365e67c90a0	372fc810-a3f4-45c8-803b-b365e67c90a0/nationwidechildrens.org_clinical.TCGA-29-1697.xml	ba187bc67d0282ff79761354a0cc07a8	81854	validated
37c3d054-7300-40c5-99ae-c23ba5649adb	37c3d054-7300-40c5-99ae-c23ba5649adb/nationwidechildrens.org_clinical.TCGA-WR-A838.xml	91562bb7c9d2f26efb51ae5930b11145	43267	validated
