id	filename	md5	size	state
04288a35-71ba-421d-80a4-52bb0853aa9f	04288a35-71ba-421d-80a4-52bb0853aa9f/86db93b2-14b0-4094-bd69-222582df130c.rna_seq.augmented_star_gene_counts.tsv	73344f10dc4b48e9d1fe31e49c3118e3	4210019	validated
04981c65-5d1e-4ced-bfd0-8db2e078b5c2	04981c65-5d1e-4ced-bfd0-8db2e078b5c2/4bafe83e-072c-4042-bd3d-5f108391ed89.rna_seq.augmented_star_gene_counts.tsv	87c939d577508b6586e4bd1ab1f9b30e	4214788	validated
055ffec2-1932-4a20-84b8-b841fc0054eb	055ffec2-1932-4a20-84b8-b841fc0054eb/6e52f36f-b65a-4b1a-ac9b-89f91a5eb92b.rna_seq.augmented_star_gene_counts.tsv	86a407744d6bc48007d5b5ef2bafe7d1	4216653	validated
059526c3-7cb1-4bdf-ac9a-0b887014b5fa	059526c3-7cb1-4bdf-ac9a-0b887014b5fa/6649e671-1660-4d4d-8f1e-bb697486b439.rna_seq.augmented_star_gene_counts.tsv	e04ba825723605df8e44d7518c06be77	4228673	validated
05f2ad36-dc5f-4df4-8f79-afe4f46f81fb	05f2ad36-dc5f-4df4-8f79-afe4f46f81fb/4232e82f-4d7d-456d-a662-da3134cb9c58.rna_seq.augmented_star_gene_counts.tsv	158ffb925c04929a0d759f3f745544c8	4212875	validated
07576e90-dbad-4c35-8fcd-e9ef89c8addc	07576e90-dbad-4c35-8fcd-e9ef89c8addc/4e2a5058-c190-49de-97f4-0ba7be7ebfe8.rna_seq.augmented_star_gene_counts.tsv	d8df0c22e9b2edd285192306f5175d90	4223915	validated
08239799-b042-41c2-90cd-6a0dad35e54d	08239799-b042-41c2-90cd-6a0dad35e54d/798dbd1d-9df6-42ab-8fe9-c48e416b3ec1.rna_seq.augmented_star_gene_counts.tsv	9fc8421464f6c42e97a5c8496cf9211d	4232725	validated
08872f38-d20f-4610-898c-aff8fe15bfe2	08872f38-d20f-4610-898c-aff8fe15bfe2/ed8896f8-24ef-43a4-ace6-ed9353bd11c2.rna_seq.augmented_star_gene_counts.tsv	b769f25b5c623c7e998f5ee7be6a4906	4226548	validated
08c9b174-59f5-4d74-8f01-99fbd2531f20	08c9b174-59f5-4d74-8f01-99fbd2531f20/fec205e8-388c-47a2-9400-ec9fe2e0fab1.rna_seq.augmented_star_gene_counts.tsv	cd0560643d0ad594817875cdc5bb0204	4222213	validated
09866ae2-461d-4bc5-88e7-0cc338e502fd	09866ae2-461d-4bc5-88e7-0cc338e502fd/1cbc5c3a-eb0f-4492-9171-5e0a61923c33.rna_seq.augmented_star_gene_counts.tsv	9aec245c2eaa90df2f503712f467be5c	4229281	validated
09e969eb-37d0-4502-ad3f-5856b6ad8f43	09e969eb-37d0-4502-ad3f-5856b6ad8f43/7fc1ca50-6520-4cb1-929c-4e7810665585.rna_seq.augmented_star_gene_counts.tsv	52f7b91e3ae6e8a9bf5749534a7599e5	4225485	validated
0a41ee42-3997-4fde-8928-c005b34bc0d9	0a41ee42-3997-4fde-8928-c005b34bc0d9/640b257c-bbc3-4483-a7b5-191bb7ef5421.rna_seq.augmented_star_gene_counts.tsv	121da6b120a7ed1f4f04341f1abd7d11	4251760	validated
0ab52521-ed65-49f9-8508-e90062281352	0ab52521-ed65-49f9-8508-e90062281352/f139697f-e8aa-4ed3-aed3-b36ae0493d40.rna_seq.augmented_star_gene_counts.tsv	825421d2866bf23e8daf0a0f03e8a9c3	4224517	validated
0c62b002-8912-4ce0-a2e5-41bc1e3f9996	0c62b002-8912-4ce0-a2e5-41bc1e3f9996/f66a9fee-f63a-4398-b242-9c065bbe213d.rna_seq.augmented_star_gene_counts.tsv	cd67f0c93aebe6034c947f2b878dd75b	4206626	validated
0caeddec-a904-4c53-be6d-56c83975eae0	0caeddec-a904-4c53-be6d-56c83975eae0/4ca680a2-88a3-421c-9df4-3285e94e2817.rna_seq.augmented_star_gene_counts.tsv	ab69fc709e92715f8254b8578a7a7260	4219025	validated
0cb1ff53-394b-4638-a754-8e9fed5ee614	0cb1ff53-394b-4638-a754-8e9fed5ee614/fe1628d5-92d9-4e5c-a441-531b699014f1.rna_seq.augmented_star_gene_counts.tsv	12f1d3f1f8bd00091f0cfa2237fac9d3	4207673	validated
0cb4425b-6b54-44ef-8594-f91b3b13d403	0cb4425b-6b54-44ef-8594-f91b3b13d403/680dcf75-8d74-45ca-b1d6-0ef7310e6473.rna_seq.augmented_star_gene_counts.tsv	4d4349218309cf79f7224ff913f91fe3	4253310	validated
0d104bd9-575e-483f-b827-55e617bb6d65	0d104bd9-575e-483f-b827-55e617bb6d65/479512bb-9444-4bea-b644-3f56094f443e.rna_seq.augmented_star_gene_counts.tsv	0e8bb57d1878731dbb4031d30b4c033f	4244276	validated
0d1e7193-6623-4c34-b3fe-5a7f0a6a9913	0d1e7193-6623-4c34-b3fe-5a7f0a6a9913/3383d8e1-d61d-4346-a589-007ad2829e36.rna_seq.augmented_star_gene_counts.tsv	4df03817921efa7b73e0918370d53650	4243245	validated
0d42dff4-8815-4b8d-b11c-705dfdb0a5b8	0d42dff4-8815-4b8d-b11c-705dfdb0a5b8/2d8478f6-41ac-47f5-ac3c-337af7245f5b.rna_seq.augmented_star_gene_counts.tsv	45f191b06d272e88183f530a98046425	4238170	validated
0d6ba88c-ba7a-4e82-96b0-67e2b084b088	0d6ba88c-ba7a-4e82-96b0-67e2b084b088/802f1041-19bc-4bec-8452-5e4b19a8100e.rna_seq.augmented_star_gene_counts.tsv	fc21eb15a4c21979b54627499ffb9cc9	4204667	validated
0da581b5-c86b-4b79-95b8-6633e7246e3f	0da581b5-c86b-4b79-95b8-6633e7246e3f/88d93a8f-77d0-44e0-a58e-19f2c546afcf.rna_seq.augmented_star_gene_counts.tsv	b1e71d66d30c7951d6642d81ae107ce9	4220850	validated
0e065804-8df9-4294-8a02-0b288cc68b81	0e065804-8df9-4294-8a02-0b288cc68b81/f4aa57d8-df4c-4fee-979a-0f981c8762da.rna_seq.augmented_star_gene_counts.tsv	afd6a23605a999915887690f95b86db1	4214655	validated
0e6df121-536a-4bb2-8197-4e8891c24181	0e6df121-536a-4bb2-8197-4e8891c24181/df4e44f9-ee22-43d3-911e-fd4bd826ec0c.rna_seq.augmented_star_gene_counts.tsv	12651cb4bbdb4ff76af995a4e0889750	4216851	validated
1035f31d-080e-4a79-ada7-6637ed571ee3	1035f31d-080e-4a79-ada7-6637ed571ee3/b71da73b-05c2-49e1-85b8-d93980ffe15d.rna_seq.augmented_star_gene_counts.tsv	d80a30b05501e31a51e4ac1845031478	4235650	validated
1083930a-42f7-49dc-a448-f8cafa7313e5	1083930a-42f7-49dc-a448-f8cafa7313e5/8f45c6c4-b98d-4e0b-9bb0-b5be3894076d.rna_seq.augmented_star_gene_counts.tsv	381ea8d3f84102c06048cb4598998cd3	4178265	validated
11c21f13-84a0-416f-a7ca-25fc1c2ee0f9	11c21f13-84a0-416f-a7ca-25fc1c2ee0f9/dd2b52ba-d990-4d04-b070-c385de438ba8.rna_seq.augmented_star_gene_counts.tsv	e5d38bd8e9ad659a9afd8b60c1463799	4238106	validated
11fb2ab9-4116-4cea-95f9-0c0ca111cc2f	11fb2ab9-4116-4cea-95f9-0c0ca111cc2f/56c90a71-00af-4e8a-a75d-01a39d44d1f3.rna_seq.augmented_star_gene_counts.tsv	9364c782ac77c7ec9f5cbcc0752f806f	4202978	validated
13048c52-e0c7-4289-b7a3-86e0042f3c7b	13048c52-e0c7-4289-b7a3-86e0042f3c7b/d422cd50-9c99-49bb-8a83-988af190126e.rna_seq.augmented_star_gene_counts.tsv	36f397fc8954720187f114623f10e130	4235128	validated
13a72fbf-f601-4f67-aca4-796716f78293	13a72fbf-f601-4f67-aca4-796716f78293/9ef8ac96-eaba-447f-ac45-aa44f2182c50.rna_seq.augmented_star_gene_counts.tsv	7eb0a8da95109011efe0bd8f14773554	4239225	validated
13cc094c-3724-45cc-8a98-650d0c7a695a	13cc094c-3724-45cc-8a98-650d0c7a695a/94e6fbec-4eff-4ea5-a815-540bfbc8293b.rna_seq.augmented_star_gene_counts.tsv	0ed45b90894d0c014c561b211d6d25d3	4214422	validated
14eb25f3-a5ea-4589-9fdc-73da9e2ca081	14eb25f3-a5ea-4589-9fdc-73da9e2ca081/b9389390-aa03-406c-957e-2bc264f9468e.rna_seq.augmented_star_gene_counts.tsv	3f205f6e68d696b5c2ae5791e065b7ab	4202604	validated
1530ffe4-22f1-40b1-96d8-57f1509a0171	1530ffe4-22f1-40b1-96d8-57f1509a0171/32adc071-1061-45e9-9600-256135f594d9.rna_seq.augmented_star_gene_counts.tsv	ac8891d42fbf2f6495d7b746a7b34321	4205868	validated
1630f3a7-898d-43ee-93ad-b9486024d323	1630f3a7-898d-43ee-93ad-b9486024d323/d0b02f2e-ff79-430c-80f7-6156860e6780.rna_seq.augmented_star_gene_counts.tsv	21a3f586644a24d3c3684010653b0b9c	4215983	validated
1661a686-4738-4d21-80ae-65b8bae655e4	1661a686-4738-4d21-80ae-65b8bae655e4/82dcf15d-a8d0-43d1-8a6f-914e4656ed46.rna_seq.augmented_star_gene_counts.tsv	90540d768b908270010bec11996a77cc	4233738	validated
17721431-150a-4fee-bfbe-b20a969f67a7	17721431-150a-4fee-bfbe-b20a969f67a7/c7aea5a2-5772-4475-8ca6-326193eeb69e.rna_seq.augmented_star_gene_counts.tsv	4158d106e0c0896030ec35c18162dcca	4206852	validated
17add25f-e442-4c52-b75a-a35b890ed565	17add25f-e442-4c52-b75a-a35b890ed565/a3b44031-71ef-476f-a8bd-3694226ce026.rna_seq.augmented_star_gene_counts.tsv	54456b71bd56a2e990d88b4c5f569725	4198960	validated
17d28300-aacf-4723-b21a-87c1fea5d6d1	17d28300-aacf-4723-b21a-87c1fea5d6d1/d7bbb44a-3fe0-4455-99d0-90be213f2a31.rna_seq.augmented_star_gene_counts.tsv	c1b3d08d53554fdf8c0e29232dd369fb	4237276	validated
18454d33-79e9-4bbb-a606-00c267fd9407	18454d33-79e9-4bbb-a606-00c267fd9407/ffe7358d-31b2-4d92-93eb-0a88abaf2dca.rna_seq.augmented_star_gene_counts.tsv	e364219b94eca24d95f5a5007a40a30d	4234511	validated
184cc3d2-1c43-4584-9fef-059c8395779a	184cc3d2-1c43-4584-9fef-059c8395779a/4f709f4b-3140-47be-b55a-7713062545e9.rna_seq.augmented_star_gene_counts.tsv	3baedc339d6685955ea97e8b26cc7514	4230979	validated
18fe6d09-5377-4c7e-a360-ca65b575444c	18fe6d09-5377-4c7e-a360-ca65b575444c/60bc0507-0349-4154-9db4-8d93b3e8bdf5.rna_seq.augmented_star_gene_counts.tsv	245f3575a0b110bf3ee644aa4ed5e84a	4234630	validated
19828bf2-51d5-4cb2-9193-360427a38ae9	19828bf2-51d5-4cb2-9193-360427a38ae9/3167e7b0-a9a9-4d27-9321-b316f92f50a0.rna_seq.augmented_star_gene_counts.tsv	bcacbfbf3858420703fff08c72ea01f7	4210885	validated
1a37238a-6b18-4585-bde9-c641043328b1	1a37238a-6b18-4585-bde9-c641043328b1/6b32f047-89ca-40e7-950f-a03493ea90c7.rna_seq.augmented_star_gene_counts.tsv	84cea1fce1511edf284d2e1a310bd465	4238411	validated
1a59a96b-12b7-4e9a-9e32-b01a7e48c01e	1a59a96b-12b7-4e9a-9e32-b01a7e48c01e/f7670084-a534-406a-b322-d9657f2024b5.rna_seq.augmented_star_gene_counts.tsv	20d0b6f4407e504f6c5aea0799b929da	4213307	validated
1ab15a98-a3ed-497c-9252-a6589dec4260	1ab15a98-a3ed-497c-9252-a6589dec4260/6a8cad2e-350a-4c0b-9680-41d83ef1eb5d.rna_seq.augmented_star_gene_counts.tsv	088628ac9709384058b8678ec3d872ee	4223809	validated
1b1f27c1-950f-49a9-95b9-5104d433ad3e	1b1f27c1-950f-49a9-95b9-5104d433ad3e/ca41a924-f82c-4e83-996b-35261387ad3a.rna_seq.augmented_star_gene_counts.tsv	458074b77a4d0cc4fc12ad6e4a4f187d	4207733	validated
1b94d854-680a-4ed8-8892-99cdcf3f794f	1b94d854-680a-4ed8-8892-99cdcf3f794f/5af838ac-ab79-41c0-81fb-168cf9b1cf50.rna_seq.augmented_star_gene_counts.tsv	e7ea633cd74363b65cd4505b12e47197	4244437	validated
1bd9d725-c5b5-46cf-b3c7-8a36bf0b2bcf	1bd9d725-c5b5-46cf-b3c7-8a36bf0b2bcf/a7d1fe23-5255-4daa-a6a9-fe2f67491323.rna_seq.augmented_star_gene_counts.tsv	f169b321873d7a2c250961d11fb46be6	4203047	validated
1c48056a-d2b8-4365-b750-485b9e9a7b6c	1c48056a-d2b8-4365-b750-485b9e9a7b6c/5fb88e40-263c-4b86-b088-da38f046771a.rna_seq.augmented_star_gene_counts.tsv	bb0c221ae96154c00971a11114df8b1d	4225654	validated
1cb8f903-423c-47ff-ba6c-b3838a75cd22	1cb8f903-423c-47ff-ba6c-b3838a75cd22/bb3dc2ff-a686-483e-8d3c-e06649462881.rna_seq.augmented_star_gene_counts.tsv	6a88658518fdeaaba95d0007308f6ac0	4211828	validated
1cdc3d1e-a447-4a23-a649-d1678f1cae0d	1cdc3d1e-a447-4a23-a649-d1678f1cae0d/a0f02bbb-02ca-4da7-b35f-648ec72cc65c.rna_seq.augmented_star_gene_counts.tsv	19d0c84ad6cfe8f77c58e8015f4d5e39	4235373	validated
1dba29d2-d9fc-41e2-8bbb-74e5573775b0	1dba29d2-d9fc-41e2-8bbb-74e5573775b0/841ae9cb-ae41-46f9-84ae-03c99fd4e6dd.rna_seq.augmented_star_gene_counts.tsv	91722d4f7f8d086cc962f8908f31fd28	4205747	validated
1f117018-33ca-4b04-89cc-e5594656a4ba	1f117018-33ca-4b04-89cc-e5594656a4ba/f624c673-6366-4809-a6a1-aa9d1aa184a8.rna_seq.augmented_star_gene_counts.tsv	f051bfd113ce95cd213fbc8d8cb37703	4241345	validated
1f78d18b-ca75-4ab4-9b5e-dc1a0da9d6d3	1f78d18b-ca75-4ab4-9b5e-dc1a0da9d6d3/1652b0a3-dc1d-4490-9632-07673713deb1.rna_seq.augmented_star_gene_counts.tsv	acd21d882295011634484d6b914c4bcf	4198477	validated
2063302d-2b9d-4550-8426-fb64f5ea89d1	2063302d-2b9d-4550-8426-fb64f5ea89d1/eb67b977-b299-4bbc-b3f6-25d516473405.rna_seq.augmented_star_gene_counts.tsv	e8822385915d04e3fb578d51efd5894b	4239347	validated
21a0b137-e939-4866-aa76-90baecea1826	21a0b137-e939-4866-aa76-90baecea1826/e255e8fa-b1c7-42bf-9934-4ea44bed860f.rna_seq.augmented_star_gene_counts.tsv	3546fb93a7b5bce3c91f5032c9e0de38	4205422	validated
21b76e1c-1129-4c97-8c87-a7fc5d251e5f	21b76e1c-1129-4c97-8c87-a7fc5d251e5f/425dc52d-fb29-45d5-8d94-aab524136a83.rna_seq.augmented_star_gene_counts.tsv	b79ac32c5084b821c644b6f66cb5ebc2	4242225	validated
2213ea96-985f-46e9-8f5b-b26f2cc0df71	2213ea96-985f-46e9-8f5b-b26f2cc0df71/59f108c6-677f-4cf2-89fd-6bd15133dd6f.rna_seq.augmented_star_gene_counts.tsv	c06127b35097651465a8749fc77d9643	4236722	validated
225e2e30-c886-4eea-9b32-71c509ea5e4e	225e2e30-c886-4eea-9b32-71c509ea5e4e/8ca13509-abad-46b7-92f4-fa741bc52b42.rna_seq.augmented_star_gene_counts.tsv	c0a61d92b4fcc6782da5b77302dc2c65	4216495	validated
228b425f-ddc8-46e4-b246-41f4389b7a97	228b425f-ddc8-46e4-b246-41f4389b7a97/cfbdbfeb-7550-46dc-bd3b-bf85c4a14443.rna_seq.augmented_star_gene_counts.tsv	02cfad62cf2c22bee50b4786f6d51d7d	4237552	validated
2315807c-35c4-422a-bf00-91b366d53113	2315807c-35c4-422a-bf00-91b366d53113/3168d3ce-487b-4834-8370-ce8b73fc39ce.rna_seq.augmented_star_gene_counts.tsv	1066d79792367e626c653d918058ff97	4230809	validated
23d33ac1-a9db-463b-9f86-06603e02f357	23d33ac1-a9db-463b-9f86-06603e02f357/1a7b3a4d-bf0b-4ddc-b23c-1d4c4590ee1a.rna_seq.augmented_star_gene_counts.tsv	92387e0fca463c8850318108156e98ca	4210191	validated
23d865c5-28e5-4e97-b812-12d792c8742a	23d865c5-28e5-4e97-b812-12d792c8742a/34a7b3e9-caae-48d1-97a4-2bcb00fa2383.rna_seq.augmented_star_gene_counts.tsv	18cb947be511cdbeee6a4da2c8ee810b	4238757	validated
23facdbd-4c59-463c-960b-1383f5b16fcb	23facdbd-4c59-463c-960b-1383f5b16fcb/b02dc7a2-3615-4b6c-a3dd-a866d8561d9d.rna_seq.augmented_star_gene_counts.tsv	1c8f57fb745a10f2e7a91c7c5cd44065	4237037	validated
245c9ca4-50f5-4855-8a44-5bde3f482b8b	245c9ca4-50f5-4855-8a44-5bde3f482b8b/4108a871-c064-4537-9331-e59798d7d492.rna_seq.augmented_star_gene_counts.tsv	5f8bdcb0b9f1f79a2baf226818d2761f	4241986	validated
24678a85-dba7-4e0f-8ba8-feeb0652681c	24678a85-dba7-4e0f-8ba8-feeb0652681c/131e315e-6653-4199-b653-42b81644dad9.rna_seq.augmented_star_gene_counts.tsv	3aacf32815135477886fa2d3f21beb25	4174442	validated
24eadb72-4bbd-4145-857b-fe9da0ce5aa4	24eadb72-4bbd-4145-857b-fe9da0ce5aa4/2b4d9589-717b-457e-af56-a457d40bf334.rna_seq.augmented_star_gene_counts.tsv	0f85a1815d63429ce4702d151b45e23e	4210724	validated
25c967af-093f-4668-a60a-d852c22c1bce	25c967af-093f-4668-a60a-d852c22c1bce/68fda9a5-c6eb-4445-91f7-bd0078080b9d.rna_seq.augmented_star_gene_counts.tsv	7efc5bbb10f3da4875abeeac8cc2e8a7	4227559	validated
269994d7-f26d-4b93-9647-e12c3f1808e5	269994d7-f26d-4b93-9647-e12c3f1808e5/e94b6daf-3aed-4496-b64b-1b1a7d8e2011.rna_seq.augmented_star_gene_counts.tsv	9cda97a24f991573d19829737d5581d9	4222161	validated
270115e4-3da5-45e5-abff-34fba5a75792	270115e4-3da5-45e5-abff-34fba5a75792/f6d998cd-20fa-4add-8fa7-6b89ff16f8bd.rna_seq.augmented_star_gene_counts.tsv	4b31c96a3ee75d8c1fbe4b988a17be4e	4201541	validated
27404c59-9a94-4c61-ac2e-12bc30e12b4a	27404c59-9a94-4c61-ac2e-12bc30e12b4a/054d5602-4089-4f34-a667-14c8edbb4167.rna_seq.augmented_star_gene_counts.tsv	d935087c2e1872d29de9a3781ac1eaed	4205541	validated
2831af62-6269-4f8c-b142-f8ff2c6f897d	2831af62-6269-4f8c-b142-f8ff2c6f897d/4613d81b-e9ba-4c36-96a5-d7c9667b83ec.rna_seq.augmented_star_gene_counts.tsv	56817e6c3e751ad6fad24bf1b0b99ad6	4202714	validated
286a49e7-8f49-4f1e-8d08-fad8337d707f	286a49e7-8f49-4f1e-8d08-fad8337d707f/d9935be8-da1b-4a18-9d5d-215d709147f1.rna_seq.augmented_star_gene_counts.tsv	4f3cd4299eefbd768ea33aab931fd949	4226527	validated
290b9234-0d19-4a74-971e-73dad79f7e9a	290b9234-0d19-4a74-971e-73dad79f7e9a/7bcfb173-3654-42a1-8664-d0d074e4618c.rna_seq.augmented_star_gene_counts.tsv	4f509487189cd6b532dab3c27b46e43a	4226009	validated
2a9575e3-6fd5-46be-a101-3bbb3ba391e4	2a9575e3-6fd5-46be-a101-3bbb3ba391e4/213f702a-56fd-4ab0-940c-a71e4e01b6f8.rna_seq.augmented_star_gene_counts.tsv	841a896ee7c8e654395f1d214f42ee8a	4228879	validated
2c15e60c-1190-4bcd-88df-d0707d737a17	2c15e60c-1190-4bcd-88df-d0707d737a17/7c8246a6-3f2c-42e1-b09f-959cfbf7fd5a.rna_seq.augmented_star_gene_counts.tsv	45fafba3480185a37554beafc6010e90	4211542	validated
2c1b791c-1a1a-4b76-a819-6132bbdd3ed8	2c1b791c-1a1a-4b76-a819-6132bbdd3ed8/d333233b-e431-462b-ae35-c3b4c6ab3a40.rna_seq.augmented_star_gene_counts.tsv	a57f4a91d5ff6c62076963796f5645f9	4248655	validated
2c73d8ac-84b9-4094-9f5e-fbd6c2e8eabf	2c73d8ac-84b9-4094-9f5e-fbd6c2e8eabf/c8c7600d-2c13-4df1-b058-2d02432bd49e.rna_seq.augmented_star_gene_counts.tsv	4f9639a7ecab8b0dab8db9b17f145a2c	4216302	validated
2d7e6bc2-b313-41a4-9c5e-3e05d3be0f1f	2d7e6bc2-b313-41a4-9c5e-3e05d3be0f1f/d4211058-4fb9-470e-9dfe-5e4be33564ff.rna_seq.augmented_star_gene_counts.tsv	767b154872abd3371de995456e17a2be	4238957	validated
2d8aabfb-62cf-4113-8baf-948d1cdc8712	2d8aabfb-62cf-4113-8baf-948d1cdc8712/f65f4ed5-9726-4eff-8638-63752686d2c9.rna_seq.augmented_star_gene_counts.tsv	6c6d4d346c62ccaff8400c22fb3a3ed2	4227867	validated
2dea7278-7221-43e6-bf22-713777beb618	2dea7278-7221-43e6-bf22-713777beb618/4769f22f-eeaf-4108-9555-55cc5d6ae27b.rna_seq.augmented_star_gene_counts.tsv	70e837324f47fd063ec9906e0fdff026	4222959	validated
2e416248-8a8d-4d0b-b9d4-71d8c2d0ce07	2e416248-8a8d-4d0b-b9d4-71d8c2d0ce07/7bfe8d8a-61bf-4ee7-9749-209858e74b5f.rna_seq.augmented_star_gene_counts.tsv	fe995940eada661856c6bc8d69b1deb9	4238540	validated
2e46f953-eb3c-48b9-99ef-1eb4a4498c52	2e46f953-eb3c-48b9-99ef-1eb4a4498c52/79a36f11-38bb-42ed-a95a-ae2a9eea0f6a.rna_seq.augmented_star_gene_counts.tsv	44eefc53b74349779ffb2386cc892392	4234474	validated
2f5d9fd6-ed20-4f84-b5cb-ac9c5be88256	2f5d9fd6-ed20-4f84-b5cb-ac9c5be88256/9bc1133d-a577-4f31-bf6b-50748c60da80.rna_seq.augmented_star_gene_counts.tsv	596fd4bce7ebe1c2361c3171eb0d471b	4210855	validated
30fd31d5-d8c2-4038-8cbe-e1c986621fd6	30fd31d5-d8c2-4038-8cbe-e1c986621fd6/713c3ad2-c1d0-45ed-b69e-f6cedd57933a.rna_seq.augmented_star_gene_counts.tsv	550b3ab0ae97ce93451f04cf629e0ee4	4212196	validated
31951036-bbb7-4f77-bce9-358a0ecd65ef	31951036-bbb7-4f77-bce9-358a0ecd65ef/de2e0c63-0c2d-43af-a006-7d84557a1c3c.rna_seq.augmented_star_gene_counts.tsv	7650ca1353b8acfc8a0b8c19fa3db710	4243733	validated
31d7af50-fbc7-405b-9c0b-d7063d076d43	31d7af50-fbc7-405b-9c0b-d7063d076d43/6fdaf546-5b04-4227-8f87-e5369f434017.rna_seq.augmented_star_gene_counts.tsv	a687593214df09efb562c97fe6295938	4253670	validated
32b62e42-3d6f-4315-aca9-b3718cd9f5b3	32b62e42-3d6f-4315-aca9-b3718cd9f5b3/e841bc2a-5468-44ca-b9a4-f69475aa89d9.rna_seq.augmented_star_gene_counts.tsv	ae6e55b7b7eac0e5a9bbb4ca479c1736	4234743	validated
33b4cb11-fada-4d2b-b7ce-61077f94f0e9	33b4cb11-fada-4d2b-b7ce-61077f94f0e9/d2995480-5ae0-42e1-9a21-25e1435201ee.rna_seq.augmented_star_gene_counts.tsv	49062897474acb3b98e1a06f5fa9f3a9	4240799	validated
34111a2c-5b27-427e-890e-349b9974343c	34111a2c-5b27-427e-890e-349b9974343c/7cec44f2-b56b-49fc-b2cc-d0691afde776.rna_seq.augmented_star_gene_counts.tsv	3c7c38be596acbce16767cdbf1983f8c	4236479	validated
3455127d-0c83-4a52-ae3f-750717615d4d	3455127d-0c83-4a52-ae3f-750717615d4d/52bfcfee-5de0-4e8f-9f11-7a643858bcb0.rna_seq.augmented_star_gene_counts.tsv	c498f349a8975446ffe0da3c3f716da0	4239182	validated
